UniRef90_A0A4T0V9G8	Root; phy
UniRef90_V8D3J9	Root; phy
UniRef90_A0A1A2SXD3	Root; phy
UniRef90_A0A2N0XFZ3	Root; phy
UniRef90_UPI00111118C1	Root; phy
UniRef90_A0A1I5KQT6	Root; phy
UniRef90_A0A1E3RL64	Root; phy
UniRef90_A0A498QX62	Root; phy
UniRef90_UPI00026C657D	Root; phy
UniRef90_A0A2N9Z2I7	Root; phy
UniRef90_A0A6N7KWS9	Root; phy
UniRef90_G7GMB9	Root; phy
UniRef90_A0A3D0JCU6	Root; phy
UniRef90_A0A3A1XZS0	Root; phy
UniRef90_A0A1H5WYU5	Root; phy
UniRef90_H0E5I4	Root; phy
UniRef90_A0A2E1ATH9	Root; phy
UniRef90_UPI00114F321C	Root; phy
EXP;OUN23291.1	Root; phy
UniRef90_A0A1Y3SGA0	Root; phy
UniRef90_A0A3D9TW02	Root; phy
UniRef90_A0A5M3ZD98	Root; phy
UniRef90_UPI0007DB2417	Root; phy
UniRef90_A0A1I2UNL1	Root; phy
UniRef90_A0A1A0LPK1	Root; phy
UniRef90_A0A4Z1P6I0	Root; phy
UniRef90_UPI0013028399	Root; phy
UniRef90_A0A7V6ZIN1	Root; phy
UniRef90_UPI001422AFC7	Root; phy
UniRef90_A0A7W9UFJ5	Root; phy
UniRef90_A0A5N6Y2L5	Root; phy
UniRef90_UPI00195D468C	Root; phy
UniRef90_A0A7V4JH52	Root; phy
UniRef90_A0A319D9Q8	Root; phy
UniRef90_A0A1C6ADQ5	Root; phy
UniRef90_M1N4Z2	Root; phy
UniRef90_A0A3A5IIX4	Root; phy
UniRef90_A0A5S9N857	Root; phy
UniRef90_UPI0016758B23	Root; phy
UniRef90_UPI0004702B82	Root; phy
UniRef90_A0A7K0ZFT5	Root; phy
UniRef90_A0A2K9M484	Root; phy
UniRef90_A0A1H5AQE2	Root; phy
UniRef90_A0A1X2C2U1	Root; phy
UniRef90_A0A494T9L6	Root; phy
UniRef90_A0A6G3PAP9	Root; phy
UniRef90_A0A1C6BR67	Root; phy
UniRef90_UPI00189D2D53	Root; phy
UniRef90_UPI0013D71A74	Root; phy
UniRef90_A0A4U1J511	Root; phy
UniRef90_A0A7W8HAI5	Root; phy
UniRef90_R1GJH8	Root; phy
UniRef90_UPI0018DD3E0F	Root; phy
UniRef90_A0A4R2LVJ8	Root; phy
UniRef90_A0A1M6CTW9	Root; phy
UniRef90_A0A419T330	Root; phy
UniRef90_A0A117J8E3	Root; phy
UniRef90_A0A1A3C975	Root; phy
UniRef90_A0A2N1TGL4	Root; phy
UniRef90_A0A7G5P178	Root; phy
UniRef90_A0A1X1XKW8	Root; phy
UniRef90_A0A1A3HYY2	Root; phy
UniRef90_UPI0018D5965E	Root; phy
UniRef90_A0A7Y5J669	Root; phy
UniRef90_A0A286ENR8	Root; phy
UniRef90_UPI0019574C4F	Root; phy
UniRef90_A0A1V6ISS3	Root; phy
UniRef90_A0A447GEJ3	Root; phy
UniRef90_A0A3B9AR55	Root; phy
UniRef90_R1EGY7	Root; phy
UniRef90_A0A388SE56	Root; phy
UniRef90_UPI000419803C	Root; phy
EXP;CTSoil_07_PHY;day10_bin2_scaffold_700_0002	Root; phy
UniRef90_UPI0013D3FE70	Root; phy
UniRef90_A0A6A6CHF9	Root; phy
UniRef90_UPI000408E056	Root; phy
UniRef90_UPI0009AD404C	Root; phy
UniRef90_A0A5B7TIB5	Root; phy
UniRef90_UPI0011783271	Root; phy
UniRef90_D5P3M3	Root; phy
UniRef90_A0A7V4N0L7	Root; phy
UniRef90_A0A1A0TFU8	Root; phy
UniRef90_A0A6H1WWM0	Root; phy
UniRef90_A0A6N4V467	Root; phy
UniRef90_A0A1X2DHC9	Root; phy
UniRef90_T0LZB9	Root; phy
UniRef90_A0A3C1B2K8	Root; phy
UniRef90_A0A5N6ZKE5	Root; phy
UniRef90_A0A255Y6B9	Root; phy
UniRef90_A0A1H7RW15	Root; phy
UniRef90_A0A6A7K5H1	Root; phy
UniRef90_A0A1A3DPL7	Root; phy
UniRef90_U5WIR8	Root; phy
UniRef90_B8FHD0	Root; phy
UniRef90_A0A2N0BTI8	Root; phy
UniRef90_A0A2D7I0L2	Root; phy
UniRef90_R7YIP5	Root; phy
EXP;CTSoil_081_PHY;CT_day20_bin.91_renamed_CT_day20_bin.91_scaffold_2013_12	Root; phy
UniRef90_UPI00136D3504	Root; phy
UniRef90_A0A2H6B7R6	Root; phy
UniRef90_A0A5P3A223	Root; phy
UniRef90_A0A2R4BIK1	Root; phy
UniRef90_A0A378TKT7	Root; phy
UniRef90_Q4K423	Root; phy
UniRef90_A0A7X6L6E7	Root; phy
UniRef90_A0A1Q3KNA8	Root; phy
UniRef90_A0A1A3JTU7	Root; phy
UniRef90_A0A7K1JGL3	Root; phy
UniRef90_A0A1F8AAM4	Root; phy
UniRef90_A0A0G2H8W7	Root; phy
UniRef90_A0A1Y1V9A5	Root; phy
UniRef90_UPI001893E510	Root; phy
UniRef90_A0A255DPB2	Root; phy
UniRef90_A0A7Y7XY34	Root; phy
UniRef90_A0A3D8S424	Root; phy
UniRef90_A0A1X0IC14	Root; phy
UniRef90_A0A3S4YFQ4	Root; phy
UniRef90_UPI0012E913DA	Root; phy
UniRef90_UPI00167DCFEE	Root; phy
UniRef90_A0A0P0QF59	Root; phy
UniRef90_A0A1A3HDD0	Root; phy
UniRef90_A0A3P1BCY7	Root; phy
UniRef90_UPI00104A1EE5	Root; phy
UniRef90_A0A0D5ACL9	Root; phy
UniRef90_A0A7Y1ZIU3	Root; phy
UniRef90_A0A6I2XBQ4	Root; phy
UniRef90_A0A521DSC9	Root; phy
UniRef90_A0A415EJD1	Root; phy
UniRef90_A0A1V6QIH5	Root; phy
UniRef90_UPI000F528151	Root; phy
UniRef90_A0A3B8E9Y8	Root; phy
UniRef90_UPI00195B7D45	Root; phy
UniRef90_A0A1G5RWU8	Root; phy
UniRef90_A0A1C5ZLN1	Root; phy
UniRef90_A0A6N4VUC6	Root; phy
UniRef90_UPI00037C1163	Root; phy
UniRef90_A0A1X1SSR7	Root; phy
UniRef90_UPI000DF1B5C4	Root; phy
UniRef90_A0A161VI61	Root; phy
UniRef90_A0A1G8SA93	Root; phy
UniRef90_A0A4R1FTE3	Root; phy
UniRef90_A0A084D908	Root; phy
UniRef90_A0A0Q2M7M7	Root; phy
UniRef90_UPI00166D630D	Root; phy
UniRef90_A0A0N0DBM5	Root; phy
UniRef90_A0A100WK69	Root; phy
UniRef90_A0A316YGK2	Root; phy
UniRef90_A0A1B6BAV8	Root; phy
UniRef90_A0A4Z0NAS7	Root; phy
UniRef90_A0A6G3D3V4	Root; phy
UniRef90_A0A7U6KD82	Root; phy
UniRef90_A0A319CUZ0	Root; phy
UniRef90_A0A3D5MXG4	Root; phy
UniRef90_A0A1X2D9D7	Root; phy
UniRef90_I0HKF6	Root; phy
UniRef90_A0A4Q8CMA8	Root; phy
UniRef90_A0A7C7U9C7	Root; phy
UniRef90_A0A161GDG8	Root; phy
UniRef90_A0A5M9HZU5	Root; phy
UniRef90_M1MMS1	Root; phy
UniRef90_A0A1E3SPW5	Root; phy
UniRef90_A0A7X7IBS5	Root; phy
UniRef90_A0A4R1QFG8	Root; phy
UniRef90_A0A1H7UKY5	Root; phy
UniRef90_C5S4Y7	Root; phy
UniRef90_A0A517L9Z3	Root; phy
UniRef90_UPI00164AE1BF	Root; phy
UniRef90_A0A327Z1R8	Root; phy
UniRef90_A0A0A8EY57	Root; phy
UniRef90_G4HYG9	Root; phy
UniRef90_U6ZXB9	Root; phy
UniRef90_A0A1Y2DSR0	Root; phy
UniRef90_A0A6N7T9V7	Root; phy
UniRef90_A0A0S6U356	Root; phy
UniRef90_A0A066XUE4	Root; phy
UniRef90_A0A010QF36	Root; phy
UniRef90_UPI00136AAB66	Root; phy
UniRef90_UPI00073EC814	Root; phy
UniRef90_A0A261D8D6	Root; phy
UniRef90_A0A1A3HZ67	Root; phy
UniRef90_A0A1M7ZRY3	Root; phy
UniRef90_A0A1X0XZZ5	Root; phy
UniRef90_A0A1M6DNP4	Root; phy
UniRef90_UPI0012DCBA6E	Root; phy
UniRef90_A0A1X1B9E3	Root; phy
UniRef90_A0A024JZI3	Root; phy
UniRef90_A0A1V2YH75	Root; phy
UniRef90_A0A0F5NHW1	Root; phy
UniRef90_UPI0007C5DBD7	Root; phy
UniRef90_A0A1S8L514	Root; phy
UniRef90_A0A1X0JIE2	Root; phy
UniRef90_UPI001668CAB7	Root; phy
UniRef90_A0A0R1ZI27	Root; phy
UniRef90_A0A2E9J8Y6	Root; phy
UniRef90_UPI0007583398	Root; phy
UniRef90_UPI00174C17B8	Root; phy
UniRef90_W6T414	Root; phy
UniRef90_A0A415E558	Root; phy
UniRef90_A0A1E3SID3	Root; phy
EXP;CTSoil_080_PHY;CT_day20_bin.47_renamed_CT_day20_bin.47_scaffold_418_23	Root; phy
UniRef90_A0A1C6KB52	Root; phy
UniRef90_A0A1Y3XDD5	Root; phy
UniRef90_UPI000ADAC40B	Root; phy
UniRef90_A0A3B8YSY6	Root; phy
UniRef90_A0A379LRC3	Root; phy
UniRef90_A0A521W846	Root; phy
UniRef90_A0A517KWI0	Root; phy
UniRef90_UPI000736FE0E	Root; phy
UniRef90_A0A1G6A6P6	Root; phy
UniRef90_A0A0Q6K7E7	Root; phy
UniRef90_A0A5N5CYU0	Root; phy
UniRef90_UPI00048CD430	Root; phy
UniRef90_A0A1G4WJ49	Root; phy
UniRef90_A0A6L6VJX6	Root; phy
UniRef90_A0A3C1B2Z2	Root; phy
UniRef90_A0A4R2M6Y7	Root; phy
UniRef90_UPI00102F4E48	Root; phy
UniRef90_R8W5W3	Root; phy
UniRef90_H3NX20	Root; phy
UniRef90_UPI0006CF69C0	Root; phy
UniRef90_UPI0015C2C735	Root; phy
UniRef90_UPI00194E4EC4	Root; phy
UniRef90_A0A1H7C5B9	Root; phy
UniRef90_A0A6I2Y8M6	Root; phy
UniRef90_A0A2D7DLF0	Root; phy
UniRef90_A0A7C2T351	Root; phy
UniRef90_A0A364KV55	Root; phy
UniRef90_A0A4R8QJN6	Root; phy
UniRef90_A0A1S9CT50	Root; phy
UniRef90_A0A0U3MPZ2	Root; phy
UniRef90_A0A2S4GGW7	Root; phy
UniRef90_A0A6H1P4G4	Root; phy
UniRef90_A0A6N4WIG2	Root; phy
UniRef90_A6VR30	Root; phy
UniRef90_A0A4V6WMT5	Root; phy
UniRef90_UPI001663B7E1	Root; phy
UniRef90_A0A1Z9API7	Root; phy
UniRef90_A0A1Q9UGN3	Root; phy
UniRef90_F7V2N6	Root; phy
UniRef90_A0A1F2WRX9	Root; phy
EXP;OUO11830.1	Root; phy
UniRef90_A0A1X2DSC7	Root; phy
UniRef90_A0A4R2VMB3	Root; phy
UniRef90_A1T1F8	Root; phy
UniRef90_A0A1V2YIT4	Root; phy
UniRef90_C5EGJ9	Root; phy
UniRef90_A0A2N7D7B9	Root; phy
UniRef90_A0A2T7UT71	Root; phy
UniRef90_A0A1V3X737	Root; phy
UniRef90_A0A1Q9LPG2	Root; phy
EXP;OUQ80369.1	Root; phy
UniRef90_A0A061H3D3	Root; phy
UniRef90_A0A2V1JQB9	Root; phy
UniRef90_UPI0015EEEA0F	Root; phy
UniRef90_A0A1A2WGM9	Root; phy
UniRef90_UPI00164C7712	Root; phy
UniRef90_A0A258VG01	Root; phy
UniRef90_A0A0Q6KLU3	Root; phy
UniRef90_F7V732	Root; phy
UniRef90_A0A2U3NZ03	Root; phy
UniRef90_A0A415R9W5	Root; phy
UniRef90_A0A1A2N2M9	Root; phy
UniRef90_A0A382LGW4	Root; phy
UniRef90_A0A173LQZ2	Root; phy
UniRef90_A0A7W9WMP6	Root; phy
UniRef90_A0A7Y8BE89	Root; phy
UniRef90_A0A1A1ZXL5	Root; phy
UniRef90_A0A3M1UVK6	Root; phy
UniRef90_UPI001A945C06	Root; phy
UniRef90_A0A1R0VHU8	Root; phy
UniRef90_A0A2D6G4K2	Root; phy
UniRef90_A0A1G9QH12	Root; phy
UniRef90_A0A2K4IPP6	Root; phy
UniRef90_A0A6N9HZQ4	Root; phy
UniRef90_A0A7W5BFF5	Root; phy
UniRef90_A0A0D1JWJ3	Root; phy
UniRef90_A0A6G2TWG5	Root; phy
UniRef90_A0A0Q2LLT1	Root; phy
UniRef90_UPI00196518E2	Root; phy
UniRef90_U5RR55	Root; phy
UniRef90_A0A7K0DAH7	Root; phy
UniRef90_A0A1S8LR37	Root; phy
UniRef90_A0A0R2BEW5	Root; phy
UniRef90_A0A4U6XJV2	Root; phy
UniRef90_A0A7I7MPQ8	Root; phy
UniRef90_A0A1N4WPA2	Root; phy
UniRef90_UPI00024725FD	Root; phy
UniRef90_A0A0D6BR19	Root; phy
UniRef90_L7HVU5	Root; phy
UniRef90_A0A1Q8RT53	Root; phy
UniRef90_A0A2N3WW07	Root; phy
UniRef90_A0A143QDR1	Root; phy
UniRef90_UPI00164AD428	Root; phy
UniRef90_A0A315S3U5	Root; phy
UniRef90_B1MK49	Root; phy
UniRef90_A0A0P0NYS1	Root; phy
UniRef90_UPI001ABCC64F	Root; phy
UniRef90_A0A1A0L0U6	Root; phy
UniRef90_A0A231H182	Root; phy
EXP;EUA80835.1	Root; phy
UniRef90_A0A3D1P2E2	Root; phy
UniRef90_A0A1A0KPK7	Root; phy
UniRef90_A0A1S8LR40	Root; phy
UniRef90_A0A375YE64	Root; phy
UniRef90_A0A3E0MVT7	Root; phy
UniRef90_A0A1A3SR98	Root; phy
UniRef90_A0A5B1BMZ2	Root; phy
UniRef90_A0A7W8HAP1	Root; phy
UniRef90_A0A7V4JDU7	Root; phy
UniRef90_A0A1A3BQQ7	Root; phy
UniRef90_A0A4P7N5C9	Root; phy
UniRef90_A0A7V4MYG8	Root; phy
UniRef90_UPI001A9D3073	Root; phy
UniRef90_A0A3Q9KFB4	Root; phy
UniRef90_A0A7I7YQN7	Root; phy
UniRef90_A0A415E3Z7	Root; phy
UniRef90_A0A2R5H6G3	Root; phy
UniRef90_U2B6C8	Root; phy
UniRef90_Q0CBV5	Root; phy
UniRef90_A0A318KF31	Root; phy
UniRef90_A0A1C6AG26	Root; phy
UniRef90_A0A1I5I6R5	Root; phy
UniRef90_A0A1U9JTE5	Root; phy
UniRef90_W5THL3	Root; phy
UniRef90_A4T3L6	Root; phy
UniRef90_A0A1C5Y6B5	Root; phy
UniRef90_A0A3G3GLN4	Root; phy
UniRef90_E3QT37	Root; phy
UniRef90_A0A316US06	Root; phy
UniRef90_UPI000372A513	Root; phy
UniRef90_A0A1A2ZAZ4	Root; phy
UniRef90_UPI00164A656E	Root; phy
UniRef90_B8NDM8	Root; phy
UniRef90_A0A3G8JHT0	Root; phy
UniRef90_UPI00143D295B	Root; phy
UniRef90_A0A1Y3RZ09	Root; phy
UniRef90_UPI00131A7D04	Root; phy
UniRef90_A0A3C2A1C6	Root; phy
UniRef90_UPI000424C38C	Root; phy
UniRef90_A0A0L1ISN3	Root; phy
UniRef90_A0A7I7M5N0	Root; phy
UniRef90_A0A1X1YLG5	Root; phy
UniRef90_A0A1I0UHA4	Root; phy
UniRef90_A0A2M6VVB3	Root; phy
UniRef90_A0A415E1N8	Root; phy
UniRef90_UPI00189EF333	Root; phy
UniRef90_A0A2G7AI52	Root; phy
UniRef90_R5TF53	Root; phy
OUT;DAPG_pf	Root; phy
UniRef90_A0A7C7ZKG1	Root; phy
UniRef90_A0A7T9J1Q8	Root; phy
UniRef90_A0A5C7XCF9	Root; phy
UniRef90_A0A2C9T5A3	Root; phy
UniRef90_UPI0015B72929	Root; phy
UniRef90_I9AIY1	Root; phy
UniRef90_A0A1H6URX3	Root; phy
UniRef90_UPI001786BA57	Root; phy
UniRef90_UPI000EFCE54A	Root; phy
UniRef90_A0A2C1Z647	Root; phy
EXP;OUO41926.1	Root; phy
UniRef90_A0A1Y4C576	Root; phy
UniRef90_A0A0Q5R479	Root; phy
UniRef90_UPI000983B612	Root; phy
UniRef90_UPI00075EC35F	Root; phy
UniRef90_A0A1M5Y2D8	Root; phy
UniRef90_A0A365XUQ3	Root; phy
UniRef90_A0A3D3TBV1	Root; phy
UniRef90_UPI00146AE063	Root; phy
UniRef90_A0A6I7HNN4	Root; phy
EXP;AAQ12341.1	Root; phy
UniRef90_Q715L4	Root; phy
UniRef90_U2PFP1	Root; phy
UniRef90_A0A1G6BY92	Root; phy
UniRef90_A0A7V3P944	Root; phy
UniRef90_A0A0E3JZE6	Root; phy
UniRef90_F7V7J7	Root; phy
UniRef90_A0A3S4RXB1	Root; phy
UniRef90_UPI0013C4C02E	Root; phy
UniRef90_UPI00076D8EB8	Root; phy
UniRef90_A0A1A2H320	Root; phy
UniRef90_A0A7C2IKP2	Root; phy
UniRef90_A0A6N6VLF0	Root; phy
UniRef90_UPI000829A75F	Root; phy
UniRef90_A0A1C6A4W0	Root; phy
UniRef90_UPI000B103E87	Root; phy
UniRef90_A0A0L6CP59	Root; phy
UniRef90_A0A1C6FJT7	Root; phy
UniRef90_A0A1S8T8S2	Root; phy
UniRef90_A0A7W8EJ44	Root; phy
UniRef90_A0A6A6BZ91	Root; phy
UniRef90_A0A4R1KZY9	Root; phy
UniRef90_A0A1C5VPV3	Root; phy
UniRef90_A0A2C6ACZ3	Root; phy
UniRef90_A0A4V2PUG3	Root; phy
UniRef90_A0A7V4N004	Root; phy
UniRef90_UPI0015CBE600	Root; phy
UniRef90_A0A2J6PY60	Root; phy
UniRef90_R7M1T0	Root; phy
UniRef90_W9HU61	Root; phy
UniRef90_A0A7I7T348	Root; phy
UniRef90_UPI00048496EA	Root; phy
UniRef90_A0A3N0VLT6	Root; phy
UniRef90_A0A2U3PG11	Root; phy
UniRef90_A0A4R2ZJ66	Root; phy
UniRef90_A0A7Y3BQI5	Root; phy
UniRef90_UPI00166A2B12	Root; phy
UniRef90_A0A0K9GPC6	Root; phy
UniRef90_L7VU82	Root; phy
UniRef90_A0A172UG98	Root; phy
UniRef90_A0A0J6VK90	Root; phy
EXP;Afulgidus	Root; phy
UniRef90_O28806	Root; phy
UniRef90_H1D1Q2	Root; phy
UniRef90_A0A1X0H7T8	Root; phy
UniRef90_A0A2S2BWE0	Root; phy
UniRef90_A0A7X0J0L1	Root; phy
UniRef90_UPI00174C9CF8	Root; phy
UniRef90_L2FPX5	Root; phy
UniRef90_A0A4Q7ZAN5	Root; phy
UniRef90_UPI0004B15133	Root; phy
UniRef90_A0A7C6FWS7	Root; phy
UniRef90_UPI00189D908B	Root; phy
UniRef90_A0A1M5WP08	Root; phy
UniRef90_A0A3D8SPN3	Root; phy
UniRef90_A0A423FAT6	Root; phy
UniRef90_D2RJU0	Root; phy
UniRef90_UPI0002334688	Root; phy
UniRef90_A0A382PBP4	Root; phy
UniRef90_UPI001960959E	Root; phy
UniRef90_UPI00082B0B38	Root; phy
UniRef90_A0A0U0W5F3	Root; phy
UniRef90_K2Q4U1	Root; phy
UniRef90_A0A3D0NM26	Root; phy
UniRef90_A0A0Q6GN82	Root; phy
UniRef90_UPI0007A3D366	Root; phy
UniRef90_A0A162R0A3	Root; phy
UniRef90_A0A521G7E6	Root; phy
UniRef90_A0A1G1HH93	Root; phy
UniRef90_UPI0002471C7C	Root; phy
UniRef90_A0A523APN5	Root; phy
UniRef90_A0A7C6BT65	Root; phy
UniRef90_A0A1I7DV69	Root; phy
UniRef90_UPI0007A4697C	Root; phy
UniRef90_A0A124EQA3	Root; phy
UniRef90_A0A2S8KT01	Root; phy
EXP;ANU42335.1	Root; phy
EXP;CUQ29647.1	Root; phy
EXP;EHM54196.1	Root; phy
EXP;OXE48401.1	Root; phy
UniRef90_UPI0018945E6A	Root; phy
UniRef90_UPI001A9237DB	Root; phy
UniRef90_A0A1Y5TME4	Root; phy
UniRef90_A0A1X2LSD2	Root; phy
UniRef90_L8DMN7	Root; phy
UniRef90_A0A0A2V5R2	Root; phy
UniRef90_A0A1G4BNJ8	Root; phy
UniRef90_A0A2N2J7Y5	Root; phy
UniRef90_UPI000CE24902	Root; phy
UniRef90_F7V5F7	Root; phy
UniRef90_A0A2S9FIX8	Root; phy
